job_date,job_title,job_location,job_specialty
2017,Assistant General Manager,Dammam,Secritarial and Clerical Assistant
2017,Document Management,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Medina,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,administrative employee,Khobar,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Office Manager,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Reporter,Jeddah,Secritarial and Clerical Assistant
2017,Designer and Programmer,Dammam,Secritarial and Clerical Assistant
2017,Director of the Office of the Chief Executive Officer,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Administrative assistance,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Dammam,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Makkah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2017,secretary,Jazan,Secritarial and Clerical Assistant
2017,administrative employee,Makkah,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Sales Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2017,manager assistant,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive secretary,Dammam,Secritarial and Clerical Assistant
2017,Administrative secretary,Jeddah,Secritarial and Clerical Assistant
2016,administrative employee,Riyadh,Secritarial and Clerical Assistant
2016,manager assistant,Jeddah,Secritarial and Clerical Assistant
2016,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2016,Sales Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Secretary General,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Delegate public relations,Riyadh,Secritarial and Clerical Assistant
2016,Secretary-general,Riyadh,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Government Relations Officer,Riyadh,Secritarial and Clerical Assistant
2016,Government Relations Officer,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2016,Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Project,Dammam,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Support Services Supervisor,Jeddah,Secritarial and Clerical Assistant
2016,Reporter,Dammam,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Data entry,Dammam,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,Administrative Officer,Dammam,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Coordinator,Jeddah,Secritarial and Clerical Assistant
2016,Account Manager,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Data entry,Riyadh,Secritarial and Clerical Assistant
2016,administrative employee,Arar,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2016,Customer Service Officer,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,administrative employee,Riyadh,Secritarial and Clerical Assistant
2016,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Al-Qatif,Secritarial and Clerical Assistant
2016,Secretarial Officer,Al-Hofuf,Secritarial and Clerical Assistant
2016,Data entry,Khobar,Secritarial and Clerical Assistant
2016,Follow-up and coordination officer,Riyadh,Secritarial and Clerical Assistant
2016,Input data,Riyadh,Secritarial and Clerical Assistant
2016,receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Officer,Riyadh,Secritarial and Clerical Assistant
2016,Administrative secretary,Makkah,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Secretary of the Department of Human Resources,Riyadh,Secritarial and Clerical Assistant
2016,Accounting,Jeddah,Secritarial and Clerical Assistant
2016,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,receptionist,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Human Resources Coordinator,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Responsible follow-up of customer collections,Dammam,Secritarial and Clerical Assistant
2016,Director of the Office,Riyadh,Secritarial and Clerical Assistant
2016,Administrative assistance,Jeddah,Secritarial and Clerical Assistant
2016,Secretarial Officer,Al-Bekeriah ,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Language Corrector,Riyadh,Secritarial and Clerical Assistant
2016,receptionist,Jeddah,Secritarial and Clerical Assistant
2016,Administrative Secretary (Part Time),Riyadh,Secritarial and Clerical Assistant
2016,Data Entry (Part Time),Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative assistance,Jeddah,Secritarial and Clerical Assistant
2016,Receptionist and secretary,Jeddah,Secritarial and Clerical Assistant
2016,Data entry,Khobar,Secritarial and Clerical Assistant
2016,secretary,Onaizah,Secritarial and Clerical Assistant
2016,Executive Admin,Jeddah,Secritarial and Clerical Assistant
2016,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2016,Administrative Officer (Personnel),Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Secretary of the Executive Director,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Services Officer,Jeddah,Secritarial and Clerical Assistant
2016,Traffic Department Officer,Jeddah,Secritarial and Clerical Assistant
2016,Burner and data input,Jeddah,Secritarial and Clerical Assistant
2016,secretary,Dammam,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Officer (Secretarial),Riyadh,Secritarial and Clerical Assistant
2016,secretary,Jeddah,Secritarial and Clerical Assistant
2016,Data entry,Jeddah,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Dammam,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Affairs Officer,Jeddah,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,Employee Reservations,Jeddah,Secritarial and Clerical Assistant
2016,manager assistant,Makkah,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,Executive Secretary,Taif,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,Secretary site,All Provinces,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,Writer,Riyadh,Secritarial and Clerical Assistant
2015,Administrative assistance,Riyadh,Secritarial and Clerical Assistant
2015,administrative employee,Jeddah,Secritarial and Clerical Assistant
2015,Administrative assistance,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,Administrative Officer,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretary (Special Needs),Al-Hofuf,Secritarial and Clerical Assistant
2015,General Manager,Dammam,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Administrative Assistant (Training & Employment),Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Reporter,All Provinces,Secritarial and Clerical Assistant
2015,Administrative (Legal),Jeddah,Secritarial and Clerical Assistant
2015,manager assistant,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Computer technician,Makkah,Secritarial and Clerical Assistant
2015,Flight Booking Officer,Riyadh,Secritarial and Clerical Assistant
2015,Data entry,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Dammam,Secritarial and Clerical Assistant
2015,Administrative secretary,All Provinces,Secritarial and Clerical Assistant
2015,Receptionist,Dammam,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,Data entry,Riyadh,Secritarial and Clerical Assistant
2015,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2015,Driver Services,Jeddah,Secritarial and Clerical Assistant
2015,Secretary of the Chief Executive Officer,Riyadh,Secritarial and Clerical Assistant
2015,Sales Coordinator,Riyadh,Secritarial and Clerical Assistant
2015,Sales Coordinator,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Admin Assistant,Khobar,Secritarial and Clerical Assistant
2015,Security and Safety Officer,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,Data entry,Riyadh,Secritarial and Clerical Assistant
2015,Administrative reception and support,Makkah,Secritarial and Clerical Assistant
2015,Data entry,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,A female employee,Khobar,Secritarial and Clerical Assistant
2015,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2015,Secretary of the Chairman of the Board,Riyadh,Secritarial and Clerical Assistant
2015,Data entry,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Makkah,Secritarial and Clerical Assistant
2015,Executive Secretary,Dammam,Secritarial and Clerical Assistant
2015,administrative employee,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Makkah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Staff Assistant,Dammam,Secritarial and Clerical Assistant
2015,administrative employee,Al-Hofuf,Secritarial and Clerical Assistant
2015,Secretary Marketing Department,Jeddah,Secritarial and Clerical Assistant
2015,Receptionist,Jeddah,Secritarial and Clerical Assistant
2015,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2015,administrative employee,Riyadh,Secritarial and Clerical Assistant
2015,Customer Relations Officer,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Administrative Assistant (Special Needs),Jeddah,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Arab Office Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer,Khobar,Secritarial and Clerical Assistant
2015,manager assistant,Riyadh,Secritarial and Clerical Assistant
2015,administrative employee,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,All Provinces,Secritarial and Clerical Assistant
2015,Secretarial,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,Secretarial Officer,Makkah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Taif,Secritarial and Clerical Assistant
2015,secretary,Medina,Secritarial and Clerical Assistant
2015,Reception Supervisor,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Supervisor of Cool Center,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2015,Receptionist,Dammam,Secritarial and Clerical Assistant
2015,secretary,Baljurashi,Secritarial and Clerical Assistant
2015,Customer service employee,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Input data,Riyadh,Secritarial and Clerical Assistant
2015,Reporter,Riyadh,Secritarial and Clerical Assistant
2015,Receptionist,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,Administrative Officer,Jeddah,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Data entry,Hail,Secritarial and Clerical Assistant
2015,Documents Controller,Dammam,Secritarial and Clerical Assistant
2015,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Delegate of government departments,Riyadh,Secritarial and Clerical Assistant
2015,manager assistant,Riyadh,Secritarial and Clerical Assistant
2015,Executive secretary,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,Receptionist,Riyadh,Secritarial and Clerical Assistant
2015,Residential Supervisor,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Receptionist,Jeddah,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Support Services Representative,Riyadh,Secritarial and Clerical Assistant
2015,assistant of a general manager,Riyadh,Secritarial and Clerical Assistant
2015,administrative employee,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Jeddah,Secritarial and Clerical Assistant
2015,secretary,Dammam,Secritarial and Clerical Assistant
2015,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2015,secretary,Riyadh,Secritarial and Clerical Assistant
2015,Office Manager,Riyadh,Secritarial and Clerical Assistant
2015,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2015,Secretarial Officer (Training & Employment),Jeddah,Secritarial and Clerical Assistant
2015,Receptionist,Riyadh,Secritarial and Clerical Assistant
2015,administrative employee,Jeddah,Secritarial and Clerical Assistant
2015,Receptionist (Special Needs),Jeddah,Secritarial and Clerical Assistant
2015,Secretary General,Al-Hofuf,Secritarial and Clerical Assistant
2015,Receptionist (Comprehensive Qualification),Riyadh,Secritarial and Clerical Assistant
2015,Passports passports,Riyadh,Secritarial and Clerical Assistant
2015,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,manager assistant,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Al-Hofuf,Secritarial and Clerical Assistant
2014,Assistant Administrative Coordinator in a project that competes,Al-Khafji,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Office Manager,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Al-Kharj ,Secritarial and Clerical Assistant
2014,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2014,Customer Service Officer,Riyadh,Secritarial and Clerical Assistant
2014,manager assistant,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretary (with special needs),Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretary projects,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Medina,Secritarial and Clerical Assistant
2014,security guard,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary for Non-Saudis Transfer sponsorship only,Medina,Secritarial and Clerical Assistant
2014,Executive Secretary,Ar Rass,Secritarial and Clerical Assistant
2014,Treasurer of Dates,Al-Beser,Secritarial and Clerical Assistant
2014,Secretarial,Khobar,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,manager assistant,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Office administrator,Riyadh,Secritarial and Clerical Assistant
2014,Personnel Assistant,Makkah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Coordinator,Dammam,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,Training Coordinator,Jeddah,Secritarial and Clerical Assistant
2014,Document Controller,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Coordinator,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Jeddah,Secritarial and Clerical Assistant
2014,Administrative Coordinator,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Communications Officer,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretarial,Jeddah,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretarial - Secretariat,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Registration clerk attendance,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Affairs Officer,Jeddah,Secritarial and Clerical Assistant
2014,Staff Assistant,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Data entry,Dammam,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Coordinator,Medina,Secritarial and Clerical Assistant
2014,Executive Secretary,Medina,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Jeddah,Secritarial and Clerical Assistant
2014,Data entry,Dammam,Secritarial and Clerical Assistant
2014,secretary,Jeddah,Secritarial and Clerical Assistant
2014,Office Coordinator,Riyadh,Secritarial and Clerical Assistant
2014,Medical Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretary of Personnel,Khobar,Secritarial and Clerical Assistant
2014,Secretary of documents and archives,Jeddah,Secritarial and Clerical Assistant
2014,manager assistant,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Jubail,Secritarial and Clerical Assistant
2014,administrative employee,Jeddah,Secritarial and Clerical Assistant
2014,Receptionist,Jeddah,Secritarial and Clerical Assistant
2014,Receptionist (Special Needs),Riyadh,Secritarial and Clerical Assistant
2014,administrative supervisor,Riyadh,Secritarial and Clerical Assistant
2014,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2014,Secretarial,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Data Entry,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Data entry,Dammam,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Administrative secretary,Jeddah,Secritarial and Clerical Assistant
2014,Executive Secretary,Medina,Secritarial and Clerical Assistant
2014,Administrative Assistant,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretarial,Jeddah,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Computer Administrator,Al-Hofuf,Secritarial and Clerical Assistant
2014,Administrative Assistant,Jeddah,Secritarial and Clerical Assistant
2014,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2014,Input data,Jeddah,Secritarial and Clerical Assistant
2014,Secretarial,Dammam,Secritarial and Clerical Assistant
2014,manager assistant,Jubail,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Employee Check,Riyadh,Secritarial and Clerical Assistant
2014,Receptionist,Makkah,Secritarial and Clerical Assistant
2014,Data entry,Riyadh,Secritarial and Clerical Assistant
2014,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Cool Center,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Secretary (for Arab residents only and possibility of transfer sponsorship),Riyadh,Secritarial and Clerical Assistant
2014,secretary,Medina,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2014,Receptionist,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Affairs Officer,Al-Ahsaa,Secritarial and Clerical Assistant
2014,Data entry,Riyadh,Secritarial and Clerical Assistant
2014,secretary,Riyadh,Secritarial and Clerical Assistant
2014,Administrative Affairs Officer,Riyadh,Secritarial and Clerical Assistant
2013,Data entry,Dammam,Secritarial and Clerical Assistant
2013,manager assistant,Medina,Secritarial and Clerical Assistant
2013,Data entry,Riyadh,Secritarial and Clerical Assistant
2013,Office Worker,Al-Qatif,Secritarial and Clerical Assistant
2013,Call Center (Call Center),Jeddah,Secritarial and Clerical Assistant
2013,secretary,Riyadh,Secritarial and Clerical Assistant
2013,Data entry,Riyadh,Secritarial and Clerical Assistant
2013,Executive secretary,Jeddah,Secritarial and Clerical Assistant
2013,secretary,All Provinces,Secritarial and Clerical Assistant
2013,administrative employee,Dammam,Secritarial and Clerical Assistant
2013,secretary,Riyadh,Secritarial and Clerical Assistant
2013,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2013,Administrative Officer,Riyadh,Secritarial and Clerical Assistant
2013,Field reporter,Riyadh,Secritarial and Clerical Assistant
2013,File organizer,Dammam,Secritarial and Clerical Assistant
2013,manager assistant,Medina,Secritarial and Clerical Assistant
2013,Supply Chain & Office Executive,Jeddah,Secritarial and Clerical Assistant
2013,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2013,Input data,Dammam,Secritarial and Clerical Assistant
2013,manager assistant,Jeddah,Secritarial and Clerical Assistant
2018,administrative employee,Khobar,Secritarial and Clerical Assistant
2018,Data entry,Riyadh,Secritarial and Clerical Assistant
2018,manager assistant,Makkah,Secritarial and Clerical Assistant
2018,External Relations Officer,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,Cole Center employee,Jeddah,Secritarial and Clerical Assistant
2018,Executive Secretary,Jubail,Secritarial and Clerical Assistant
2018,Input data,Jeddah,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,Secretarial Officer,Makkah,Secritarial and Clerical Assistant
2018,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2018,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2018,warehouse guard,Riyadh,Secritarial and Clerical Assistant
2018,Personnel Specialist,Riyadh,Secritarial and Clerical Assistant
2018,Traffic Coordinator,Riyadh,Secritarial and Clerical Assistant
2018,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2018,Checker and references,Jeddah,Secritarial and Clerical Assistant
2018,Administrative assistance,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,administrative employee,Riyadh,Secritarial and Clerical Assistant
